,zipcode,Avg Adj Gross Income,%Elderly,%Single,%Joint,%HeadofH,avgDep
16458,56448,65.225,0.5833333333333334,0.4166666666666667,0.5416666666666666,0.0,0.16666666666666666
16459,56449,60.11,0.25,0.4125,0.5,0.075,0.6
16460,56450,49.18571428571428,0.4642857142857143,0.5178571428571429,0.39285714285714285,0.08928571428571429,0.35714285714285715
16461,56452,58.53529411764706,0.5392156862745098,0.43137254901960786,0.5,0.049019607843137254,0.2549019607843137
16462,56453,41.457142857142856,0.2571428571428571,0.42857142857142855,0.45714285714285713,0.08571428571428572,0.6
16463,56455,50.17922077922078,0.2857142857142857,0.4155844155844156,0.42857142857142855,0.11688311688311688,0.6363636363636364
16464,56458,51.85294117647059,0.35294117647058826,0.47058823529411764,0.5294117647058824,0.0,0.47058823529411764
16465,56461,53.24832214765101,0.28859060402684567,0.44966442953020136,0.4697986577181208,0.08053691275167785,0.610738255033557
16466,56464,47.70918367346939,0.3010204081632653,0.45918367346938777,0.45918367346938777,0.07653061224489796,0.8214285714285714
16467,56465,62.037837837837834,0.38738738738738737,0.43243243243243246,0.4864864864864865,0.05405405405405406,0.38738738738738737
16468,56466,47.692465753424656,0.3082191780821918,0.4863013698630137,0.4041095890410959,0.08904109589041095,0.5068493150684932
16469,56467,64.31864406779661,0.423728813559322,0.3813559322033898,0.5338983050847458,0.06779661016949153,0.5
16470,56468,94.18403361344538,0.40756302521008403,0.42857142857142855,0.5126050420168067,0.04201680672268908,0.41596638655462187
16471,56469,50.573469387755104,0.4897959183673469,0.4489795918367347,0.4897959183673469,0.061224489795918366,0.3877551020408163
16472,56470,54.81492842535787,0.35991820040899797,0.4335378323108384,0.4539877300613497,0.10020449897750511,0.523517382413088
16473,56472,58.930964467005076,0.31725888324873097,0.434010152284264,0.46954314720812185,0.08121827411167512,0.5279187817258884
16474,56473,56.43410404624277,0.24855491329479767,0.43352601156069365,0.4797687861271676,0.07514450867052024,0.5895953757225434
16475,56474,47.92758620689655,0.33004926108374383,0.4827586206896552,0.4187192118226601,0.09359605911330049,0.5123152709359606
16476,56475,48.12,0.25333333333333335,0.4533333333333333,0.4666666666666667,0.09333333333333334,0.5733333333333334
16477,56477,44.475675675675674,0.2702702702702703,0.45045045045045046,0.4594594594594595,0.09009009009009009,0.6756756756756757
16478,56479,47.8042735042735,0.27350427350427353,0.4444444444444444,0.4358974358974359,0.11538461538461539,0.594017094017094
16479,56481,46.09891304347826,0.2826086956521739,0.42391304347826086,0.45652173913043476,0.09782608695652174,0.6195652173913043
16480,56482,50.07205387205387,0.2895622895622896,0.4781144781144781,0.4107744107744108,0.10101010101010101,0.5892255892255892
16481,56484,63.2078125,0.3854166666666667,0.4895833333333333,0.4114583333333333,0.10416666666666667,0.4375
16482,56501,61.45290482076638,0.3003708281829419,0.48084054388133496,0.4079110012360939,0.09641532756489493,0.5290482076637825
16483,56510,56.64090909090909,0.3090909090909091,0.4727272727272727,0.41818181818181815,0.09090909090909091,0.5909090909090909
16484,56511,64.96185567010309,0.31958762886597936,0.422680412371134,0.4742268041237113,0.07216494845360824,0.5360824742268041
16485,56514,61.40983606557377,0.25136612021857924,0.4371584699453552,0.47540983606557374,0.08196721311475409,0.6612021857923497
16486,56515,63.47320261437908,0.47058823529411764,0.43137254901960786,0.49673202614379086,0.0457516339869281,0.38562091503267976
16487,56516,55.9,0.36363636363636365,0.45454545454545453,0.5454545454545454,0.0,0.6363636363636364
16488,56517,51.3,0.3333333333333333,0.5,0.5,0.0,0.5833333333333334
16489,56518,45.923529411764704,0.17647058823529413,0.47058823529411764,0.47058823529411764,0.0,0.7058823529411765
16490,56519,66.2,0.3333333333333333,0.5,0.5833333333333334,0.0,0.6666666666666666
16491,56520,56.646596858638745,0.3036649214659686,0.4869109947643979,0.39790575916230364,0.09947643979057591,0.5235602094240838
16492,56521,41.78378378378378,0.24324324324324326,0.4594594594594595,0.3783783783783784,0.10810810810810811,0.6486486486486487
